Time,power
2018-04-13 04:30:00-05,0.6677276995305165
2018-04-13 04:45:00-05,0.6813943661971831
2018-04-13 05:00:00-05,0.6932159624413144
2018-04-13 05:15:00-05,0.6533755868544601
2018-04-13 05:30:00-05,0.6657840375586853
2018-04-13 05:45:00-05,0.6772723004694836
2018-04-13 06:00:00-05,0.6216150234741784
2018-04-13 06:15:00-05,0.6804084507042253
2018-04-13 06:30:00-05,0.7374366197183099
2018-04-13 06:45:00-05,0.7737230046948357
2018-04-13 07:00:00-05,0.8429342723004696
2018-04-13 07:15:00-05,0.8978544600938967
2018-04-13 07:30:00-05,0.8504178403755869
2018-04-13 07:45:00-05,0.9019718309859156
2018-04-13 08:00:00-05,0.8779154929577466
2018-04-13 08:15:00-05,0.9201690140845072
2018-04-13 08:30:00-05,0.8838450704225352
2018-04-13 08:45:00-05,0.8852347417840376
2018-04-13 09:00:00-05,0.8577934272300468
2018-04-13 09:15:00-05,0.891906103286385
2018-04-13 09:30:00-05,0.8400704225352112
2018-04-13 09:45:00-05,0.9206854460093896
2018-04-13 10:00:00-05,0.95081220657277
2018-04-13 10:15:00-05,0.9049342723004696
2018-04-13 10:30:00-05,0.8988309859154929
2018-04-13 10:45:00-05,0.9229577464788732
2018-04-13 11:00:00-05,0.991699530516432
2018-04-13 11:15:00-05,0.931394366197183
2018-04-13 11:30:00-05,0.9556009389671362
2018-04-13 11:45:00-05,1.0197558685446009
2018-04-13 12:00:00-05,0.9174131455399058
2018-04-13 12:15:00-05,0.9108356807511736
2018-04-13 12:30:00-05,0.8969014084507043
2018-04-13 12:45:00-05,0.9536572769953052
2018-04-13 13:00:00-05,0.9866431924882628
2018-04-13 13:15:00-05,1.0086150234741786
2018-04-13 13:30:00-05,0.9915164319248828
2018-04-13 13:45:00-05,1.0497887323943662
2018-04-13 14:00:00-05,1.0868685446009392
2018-04-13 14:15:00-05,1.0622159624413146
2018-04-13 14:30:00-05,1.0924553990610328
2018-04-13 14:45:00-05,1.0930000000000002
2018-04-13 15:00:00-05,1.042328638497653
2018-04-13 15:15:00-05,1.1716525821596244
2018-04-13 15:30:00-05,1.2083802816901408
2018-04-13 15:45:00-05,1.3328779342723005
2018-04-13 16:00:00-05,1.3555211267605634
2018-04-13 16:15:00-05,1.352173708920188
2018-04-13 16:30:00-05,1.3580093896713614
2018-04-13 16:45:00-05,1.3868826291079812
2018-04-13 17:00:00-05,1.5222065727699532
2018-04-13 17:15:00-05,1.5723286384976527
2018-04-13 17:30:00-05,1.6020704225352111
2018-04-13 17:45:00-05,1.653619718309859
2018-04-13 18:00:00-05,1.6573474178403755
2018-04-13 18:15:00-05,1.6595352112676054
2018-04-13 18:30:00-05,1.7007558685446011
2018-04-13 18:45:00-05,1.620004694835681
2018-04-13 19:00:00-05,1.7923708920187795
2018-04-13 19:15:00-05,1.848971830985916
2018-04-13 19:30:00-05,1.6097793427230045
2018-04-13 19:45:00-05,1.5931643192488265
2018-04-13 20:00:00-05,1.6364507042253522
2018-04-13 20:15:00-05,1.5419530516431927
2018-04-13 20:30:00-05,1.6142957746478874
2018-04-13 20:45:00-05,1.5952863849765258
2018-04-13 21:00:00-05,1.5052910798122063
2018-04-13 21:15:00-05,1.5509530516431926
2018-04-13 21:30:00-05,1.5664037558685446
2018-04-13 21:45:00-05,1.5690422535211268
2018-04-13 22:00:00-05,1.5979577464788732
2018-04-13 22:15:00-05,1.5443708920187795
2018-04-13 22:30:00-05,1.3222394366197183
2018-04-13 22:45:00-05,1.2902582159624412
2018-04-13 23:00:00-05,1.2460281690140844
2018-04-13 23:15:00-05,1.054464788732394
2018-04-13 23:30:00-05,0.9685727699530516
2018-04-13 23:45:00-05,0.9435164319248828
2018-04-14 00:00:00-05,0.9026854460093896
2018-04-14 00:15:00-05,0.9640985915492958
2018-04-14 00:30:00-05,0.8288591549295774
2018-04-14 00:45:00-05,0.7661220657276995
2018-04-14 01:00:00-05,0.7343474178403756
2018-04-14 01:15:00-05,0.7030469483568076
2018-04-14 01:30:00-05,0.6674037558685445
2018-04-14 01:45:00-05,0.6532769953051645
2018-04-14 02:00:00-05,0.658906103286385
2018-04-14 02:15:00-05,0.6041079812206573
2018-04-14 02:30:00-05,0.586300469483568
2018-04-14 02:45:00-05,0.5968215962441314
2018-04-14 03:00:00-05,0.5853239436619718
2018-04-14 03:15:00-05,0.5555774647887325
2018-04-14 03:30:00-05,0.5688028169014084
2018-04-14 03:45:00-05,0.5396901408450705
2018-04-14 04:00:00-05,0.5494741784037559
2018-04-14 04:15:00-05,0.5318920187793427
2018-04-14 04:30:00-05,0.5487793427230048
2018-04-14 04:45:00-05,0.5561455399061034
2018-04-14 05:00:00-05,0.558037558685446
2018-04-14 05:15:00-05,0.5473661971830985
2018-04-14 05:30:00-05,0.5000093896713614
2018-04-14 05:45:00-05,0.533131455399061
2018-04-14 06:00:00-05,0.5070657276995305
2018-04-14 06:15:00-05,0.4912488262910799
2018-04-14 06:30:00-05,0.5298309859154929
2018-04-14 06:45:00-05,0.5972159624413145
2018-04-14 07:00:00-05,0.6794647887323944
2018-04-14 07:15:00-05,0.678981220657277
2018-04-14 07:30:00-05,0.7224507042253522
2018-04-14 07:45:00-05,0.7803239436619719
2018-04-14 08:00:00-05,0.803338028169014
2018-04-14 08:15:00-05,0.7712863849765258
2018-04-14 08:30:00-05,0.7614929577464791
2018-04-14 08:45:00-05,0.7853474178403755
2018-04-14 09:00:00-05,0.8157464788732395
2018-04-14 09:15:00-05,0.8269624413145541
2018-04-14 09:30:00-05,0.8426197183098592
2018-04-14 09:45:00-05,0.828206572769953
2018-04-14 10:00:00-05,0.8176150234741784
2018-04-14 10:15:00-05,0.9363708920187792
2018-04-14 10:30:00-05,0.8863615023474177
2018-04-14 10:45:00-05,0.8941173708920188
2018-04-14 11:00:00-05,0.9070563380281688
2018-04-14 11:15:00-05,0.929051643192488
2018-04-14 11:30:00-05,0.9177417840375586
2018-04-14 11:45:00-05,1.0006150234741786
2018-04-14 12:00:00-05,1.0214084507042254
2018-04-14 12:15:00-05,0.9909201877934272
2018-04-14 12:30:00-05,0.9915352112676056
2018-04-14 12:45:00-05,0.9596525821596243
2018-04-14 13:00:00-05,1.0110375586854459
2018-04-14 13:15:00-05,0.9446478873239436
2018-04-14 13:30:00-05,0.9203849765258216
2018-04-14 13:45:00-05,1.0226384976525822
2018-04-14 14:00:00-05,0.962211267605634
2018-04-14 14:15:00-05,0.9278685446009388
2018-04-14 14:30:00-05,0.9673333333333332
2018-04-14 14:45:00-05,0.9657887323943664
2018-04-14 15:00:00-05,1.0083051643192489
2018-04-14 15:15:00-05,1.0130281690140843
2018-04-14 15:30:00-05,1.0007183098591548
2018-04-14 15:45:00-05,0.9682159624413144
2018-04-14 16:00:00-05,0.9901784037558686
2018-04-14 16:15:00-05,0.9845070422535209
2018-04-14 16:30:00-05,0.9825211267605634
2018-04-14 16:45:00-05,0.999460093896714
2018-04-14 17:00:00-05,1.0100892018779344
2018-04-14 17:15:00-05,0.9957934272300469
2018-04-14 17:30:00-05,0.9372816901408452
2018-04-14 17:45:00-05,0.9376478873239438
2018-04-14 18:00:00-05,0.9118591549295776
2018-04-14 18:15:00-05,0.8695117370892019
2018-04-14 18:30:00-05,0.8932629107981221
2018-04-14 18:45:00-05,0.9082065727699532
2018-04-14 19:00:00-05,0.9371267605633804
2018-04-14 19:15:00-05,0.9953051643192488
2018-04-14 19:30:00-05,0.9669859154929576
2018-04-14 19:45:00-05,0.9784319248826292
2018-04-14 20:00:00-05,0.9784507042253521
2018-04-14 20:15:00-05,0.9129201877934272
2018-04-14 20:30:00-05,0.9652957746478872
2018-04-14 20:45:00-05,0.9573755868544599
2018-04-14 21:00:00-05,0.9643568075117372
2018-04-14 21:15:00-05,0.9850187793427232
2018-04-14 21:30:00-05,0.998849765258216
2018-04-14 21:45:00-05,0.9570798122065728
2018-04-14 22:00:00-05,0.9859436619718313
2018-04-14 22:15:00-05,0.9588169014084508
2018-04-14 22:30:00-05,0.9031220657276996
2018-04-14 22:45:00-05,0.8854976525821596
2018-04-14 23:00:00-05,0.8126103286384977
2018-04-14 23:15:00-05,0.7630751173708922
2018-04-14 23:30:00-05,0.7644976525821596
2018-04-14 23:45:00-05,0.7145633802816901
2018-04-15 00:00:00-05,0.6621079812206573
2018-04-15 00:15:00-05,0.6613333333333333
2018-04-15 00:30:00-05,0.6321267605633805
2018-04-15 00:45:00-05,0.6381314553990611
2018-04-15 01:00:00-05,0.6638920187793428
2018-04-15 01:15:00-05,0.6477981220657276
2018-04-15 01:30:00-05,0.6077746478873239
2018-04-15 01:45:00-05,0.5819953051643193
2018-04-15 02:00:00-05,0.5800798122065729
2018-04-15 02:15:00-05,0.5579859154929577
2018-04-15 02:30:00-05,0.5458967136150236
2018-04-15 02:45:00-05,0.5411267605633803
2018-04-15 03:00:00-05,0.5543755868544601
2018-04-15 03:15:00-05,0.5416713615023474
2018-04-15 03:30:00-05,0.5701361502347417
2018-04-15 03:45:00-05,0.5447323943661971
2018-04-15 04:00:00-05,0.5173708920187794
2018-04-15 04:15:00-05,0.5225399061032864
2018-04-15 04:30:00-05,0.5288497652582159
2018-04-15 04:45:00-05,0.5126854460093897
2018-04-15 05:00:00-05,0.5099389671361502
2018-04-15 05:15:00-05,0.5317652582159624
2018-04-15 05:30:00-05,0.5276619718309858
2018-04-15 05:45:00-05,0.5115305164319249
2018-04-15 06:00:00-05,0.5197042253521126
2018-04-15 06:15:00-05,0.5354460093896715
2018-04-15 06:30:00-05,0.5053145539906103
2018-04-15 06:45:00-05,0.5205446009389672
2018-04-15 07:00:00-05,0.5774225352112675
2018-04-15 07:15:00-05,0.5921502347417841
2018-04-15 07:30:00-05,0.6566103286384977
2018-04-15 07:45:00-05,0.6560093896713616
2018-04-15 08:00:00-05,0.750643192488263
2018-04-15 08:15:00-05,0.7510610328638497
2018-04-15 08:30:00-05,0.8089061032863849
2018-04-15 08:45:00-05,0.8169436619718308
2018-04-15 09:00:00-05,0.9038028169014084
2018-04-15 09:15:00-05,0.9879014084507044
2018-04-15 09:30:00-05,1.035943661971831
2018-04-15 09:45:00-05,1.0003755868544602
2018-04-15 10:00:00-05,0.9621267605633804
2018-04-15 10:15:00-05,0.9800422535211266
2018-04-15 10:30:00-05,1.0219014084507043
2018-04-15 10:45:00-05,0.965112676056338
2018-04-15 11:00:00-05,0.963835680751174
2018-04-15 11:15:00-05,1.01556338028169
2018-04-15 11:30:00-05,1.003661971830986
2018-04-15 11:45:00-05,1.0433943661971832
2018-04-15 12:00:00-05,1.02212676056338
2018-04-15 12:15:00-05,1.0500845070422535
2018-04-15 12:30:00-05,1.0878403755868544
2018-04-15 12:45:00-05,1.1807793427230049
2018-04-15 13:00:00-05,1.1653708920187793
2018-04-15 13:15:00-05,1.095981220657277
2018-04-15 13:30:00-05,1.0646948356807509
2018-04-15 13:45:00-05,1.060262910798122
2018-04-15 14:00:00-05,1.1024647887323944
2018-04-15 14:15:00-05,1.0478591549295777
2018-04-15 14:30:00-05,1.0467652582159623
2018-04-15 14:45:00-05,1.0587840375586854
2018-04-15 15:00:00-05,1.0450516431924883
2018-04-15 15:15:00-05,1.0644366197183102
2018-04-15 15:30:00-05,0.9873943661971832
2018-04-15 15:45:00-05,0.9489718309859156
2018-04-15 16:00:00-05,0.9496525821596244
2018-04-15 16:15:00-05,0.9661737089201878
2018-04-15 16:30:00-05,0.995661971830986
2018-04-15 16:45:00-05,0.9962206572769952
2018-04-15 17:00:00-05,1.0787981220657277
2018-04-15 17:15:00-05,1.0703755868544602
2018-04-15 17:30:00-05,1.0808450704225352
2018-04-15 17:45:00-05,1.0459577464788734
2018-04-15 18:00:00-05,1.064863849765258
2018-04-15 18:15:00-05,1.1082629107981221
2018-04-15 18:30:00-05,1.1035774647887324
2018-04-15 18:45:00-05,1.008474178403756
2018-04-15 19:00:00-05,1.0057699530516429
2018-04-15 19:15:00-05,1.0611690140845071
2018-04-15 19:30:00-05,1.066004694835681
2018-04-15 19:45:00-05,1.0237652582159624
2018-04-15 20:00:00-05,1.0072910798122066
2018-04-15 20:15:00-05,1.0637370892018778
2018-04-15 20:30:00-05,1.1093286384976528
2018-04-15 20:45:00-05,1.1951737089201877
2018-04-15 21:00:00-05,1.1505023474178404
2018-04-15 21:15:00-05,1.0903755868544602
2018-04-15 21:30:00-05,1.0292394366197184
2018-04-15 21:45:00-05,1.003586854460094
2018-04-15 22:00:00-05,1.038300469483568
2018-04-15 22:15:00-05,0.9594366197183101
2018-04-15 22:30:00-05,0.9328544600938968
2018-04-15 22:45:00-05,0.922830985915493
2018-04-15 23:00:00-05,0.8573708920187794
2018-04-15 23:15:00-05,0.8218403755868545
2018-04-15 23:30:00-05,0.7052629107981221
2018-04-15 23:45:00-05,0.7249953051643193
2018-04-16 00:00:00-05,0.6565915492957746
2018-04-16 00:15:00-05,0.6087793427230046
2018-04-16 00:30:00-05,0.5988826291079812
2018-04-16 00:45:00-05,0.5791408450704226
2018-04-16 01:00:00-05,0.5477605633802818
2018-04-16 01:15:00-05,0.5241314553990609
2018-04-16 01:30:00-05,0.5222253521126761
2018-04-16 01:45:00-05,0.5128262910798123
2018-04-16 02:00:00-05,0.5370798122065727
2018-04-16 02:15:00-05,0.540849765258216
2018-04-16 02:30:00-05,0.5399201877934272
2018-04-16 02:45:00-05,0.5452441314553991
2018-04-16 03:00:00-05,0.4828075117370892
2018-04-16 03:15:00-05,0.4626056338028169
2018-04-16 03:30:00-05,0.4583098591549296
2018-04-16 03:45:00-05,0.4651643192488263
2018-04-16 04:00:00-05,0.4773380281690141
2018-04-16 04:15:00-05,0.5005117370892019
2018-04-16 04:30:00-05,0.5221220657276996
2018-04-16 04:45:00-05,0.5341784037558686
2018-04-16 05:00:00-05,0.5406291079812207
2018-04-16 05:15:00-05,0.5017652582159624
2018-04-16 05:30:00-05,0.499981220657277
2018-04-16 05:45:00-05,0.4871032863849766
2018-04-16 06:00:00-05,0.5265492957746479
2018-04-16 06:15:00-05,0.5705164319248827
2018-04-16 06:30:00-05,0.7198169014084508
2018-04-16 06:45:00-05,0.7502816901408451
2018-04-16 07:00:00-05,0.8133192488262911
2018-04-16 07:15:00-05,0.8214553990610327
2018-04-16 07:30:00-05,0.7815399061032865
2018-04-16 07:45:00-05,0.7988591549295774
2018-04-16 08:00:00-05,0.774380281690141
2018-04-16 08:15:00-05,0.7929342723004695
2018-04-16 08:30:00-05,0.830356807511737
2018-04-16 08:45:00-05,0.8159577464788733
2018-04-16 09:00:00-05,0.8046384976525821
2018-04-16 09:15:00-05,0.775661971830986
2018-04-16 09:30:00-05,0.729338028169014
2018-04-16 09:45:00-05,0.7623568075117371
2018-04-16 10:00:00-05,0.7962300469483568
2018-04-16 10:15:00-05,0.7911079812206573
2018-04-16 10:30:00-05,0.8028028169014085
2018-04-16 10:45:00-05,0.8454600938967135
2018-04-16 11:00:00-05,0.87318779342723
2018-04-16 11:15:00-05,0.8634882629107982
2018-04-16 11:30:00-05,0.8857323943661972
2018-04-16 11:45:00-05,0.860638497652582
2018-04-16 12:00:00-05,0.8552159624413146
2018-04-16 12:15:00-05,0.906605633802817
2018-04-16 12:30:00-05,0.8646901408450703
2018-04-16 12:45:00-05,0.8445070422535211
2018-04-16 13:00:00-05,0.8794037558685446
2018-04-16 13:15:00-05,0.8798591549295776
2018-04-16 13:30:00-05,0.8179624413145541
2018-04-16 13:45:00-05,0.8154976525821596
2018-04-16 14:00:00-05,0.8995727699530516
2018-04-16 14:15:00-05,0.8909624413145539
2018-04-16 14:30:00-05,0.9130798122065727
2018-04-16 14:45:00-05,0.8574272300469484
2018-04-16 15:00:00-05,0.8638403755868546
2018-04-16 15:15:00-05,0.8781830985915493
2018-04-16 15:30:00-05,0.8679671361502347
2018-04-16 15:45:00-05,0.8724694835680751
2018-04-16 16:00:00-05,0.9044413145539903
2018-04-16 16:15:00-05,1.0200845070422535
2018-04-16 16:30:00-05,1.0484976525821597
2018-04-16 16:45:00-05,1.0708685446009387
2018-04-16 17:00:00-05,1.0232159624413146
2018-04-16 17:15:00-05,1.064112676056338
2018-04-16 17:30:00-05,1.0903568075117371
2018-04-16 17:45:00-05,1.189643192488263
2018-04-16 18:00:00-05,1.2563427230046949
2018-04-16 18:15:00-05,1.1866244131455401
2018-04-16 18:30:00-05,1.2654413145539904
2018-04-16 18:45:00-05,1.3148450704225352
2018-04-16 19:00:00-05,1.2762488262910798
2018-04-16 19:15:00-05,1.3091643192488265
2018-04-16 19:30:00-05,1.286492957746479
2018-04-16 19:45:00-05,1.34693896713615
2018-04-16 20:00:00-05,1.3437981220657278
2018-04-16 20:15:00-05,1.2879812206572772
2018-04-16 20:30:00-05,1.3067136150234744
2018-04-16 20:45:00-05,1.2665821596244131
2018-04-16 21:00:00-05,1.2531361502347418
2018-04-16 21:15:00-05,1.1787511737089202
2018-04-16 21:30:00-05,1.1481924882629109
2018-04-16 21:45:00-05,1.0686666666666669
2018-04-16 22:00:00-05,0.9869248826291079
2018-04-16 22:15:00-05,1.0535680751173708
2018-04-16 22:30:00-05,1.0224413145539906
2018-04-16 22:45:00-05,0.9175821596244133
2018-04-16 23:00:00-05,0.8922206572769953
2018-04-16 23:15:00-05,0.8540704225352114
2018-04-16 23:30:00-05,0.804206572769953
2018-04-16 23:45:00-05,0.7759295774647887
2018-04-17 00:00:00-05,0.7743192488262911
2018-04-17 00:15:00-05,0.6748309859154931
2018-04-17 00:30:00-05,0.6129906103286386
2018-04-17 00:45:00-05,0.6043239436619718
2018-04-17 01:00:00-05,0.6353474178403756
2018-04-17 01:15:00-05,0.6511549295774648
2018-04-17 01:30:00-05,0.6187230046948358
2018-04-17 01:45:00-05,0.5721830985915493
2018-04-17 02:00:00-05,0.5762347417840374
2018-04-17 02:15:00-05,0.5829342723004695
2018-04-17 02:30:00-05,0.5837699530516431
2018-04-17 02:45:00-05,0.5753051643192487
2018-04-17 03:00:00-05,0.5160234741784038
2018-04-17 03:15:00-05,0.5131877934272301
2018-04-17 03:30:00-05,0.5237183098591549
2018-04-17 03:45:00-05,0.5213943661971829
2018-04-17 04:00:00-05,0.5384460093896714
2018-04-17 04:15:00-05,0.5419859154929577
2018-04-17 04:30:00-05,0.5331126760563379
2018-04-17 04:45:00-05,0.5382816901408449
2018-04-17 05:00:00-05,0.5999389671361501
2018-04-17 05:15:00-05,0.5853286384976526
2018-04-17 05:30:00-05,0.5622488262910799
2018-04-17 05:45:00-05,0.5439389671361503
2018-04-17 06:00:00-05,0.5785399061032864
2018-04-17 06:15:00-05,0.6113708920187794
2018-04-17 06:30:00-05,0.6271314553990608
2018-04-17 06:45:00-05,0.7063474178403756
2018-04-17 07:00:00-05,0.7884366197183099
2018-04-17 07:15:00-05,0.8064929577464791
2018-04-17 07:30:00-05,0.7698732394366198
2018-04-17 07:45:00-05,0.7696338028169013
2018-04-17 08:00:00-05,0.7653239436619719
2018-04-17 08:15:00-05,0.7691924882629108
2018-04-17 08:30:00-05,0.8652018779342724
2018-04-17 08:45:00-05,0.8459812206572771
2018-04-17 09:00:00-05,0.8121267605633803
2018-04-17 09:15:00-05,0.8087276995305165
2018-04-17 09:30:00-05,0.8139765258215962
2018-04-17 09:45:00-05,0.8139389671361502
2018-04-17 10:00:00-05,0.8476009389671362
2018-04-17 10:15:00-05,0.8422816901408451
2018-04-17 10:30:00-05,0.8283427230046949
2018-04-17 10:45:00-05,0.7714272300469485
2018-04-17 11:00:00-05,0.8195727699530516
2018-04-17 11:15:00-05,0.8393568075117371
2018-04-17 11:30:00-05,0.8712910798122067
2018-04-17 11:45:00-05,0.8934741784037559
2018-04-17 12:00:00-05,0.9042769953051644
2018-04-17 12:15:00-05,0.9432910798122068
2018-04-17 12:30:00-05,0.9287605633802818
2018-04-17 12:45:00-05,0.9025774647887324
2018-04-17 13:00:00-05,0.9511737089201876
2018-04-17 13:15:00-05,0.9725305164319248
2018-04-17 13:30:00-05,0.9795915492957746
2018-04-17 13:45:00-05,0.9719483568075116
2018-04-17 14:00:00-05,0.9719107981220656
2018-04-17 14:15:00-05,1.0054741784037555
2018-04-17 14:30:00-05,0.9952816901408452
2018-04-17 14:45:00-05,1.0166760563380282
2018-04-17 15:00:00-05,1.0188591549295771
2018-04-17 15:15:00-05,1.052962441314554
2018-04-17 15:30:00-05,1.042568075117371
2018-04-17 15:45:00-05,1.0729906103286386
2018-04-17 16:00:00-05,1.1640187793427228
2018-04-17 16:15:00-05,1.1455962441314556
2018-04-17 16:30:00-05,1.2579389671361505
2018-04-17 16:45:00-05,1.2136807511737089
2018-04-17 17:00:00-05,1.3696948356807512
2018-04-17 17:15:00-05,1.3672676056338031
2018-04-17 17:30:00-05,1.415042253521127
2018-04-17 17:45:00-05,1.4066572769953054
2018-04-17 18:00:00-05,1.4351267605633804
2018-04-17 18:15:00-05,1.5587464788732392
2018-04-17 18:30:00-05,1.4743051643192489
2018-04-17 18:45:00-05,1.60337558685446
2018-04-17 19:00:00-05,1.5440187793427231
2018-04-17 19:15:00-05,1.5237323943661967
2018-04-17 19:30:00-05,1.5633051643192484
2018-04-17 19:45:00-05,1.3942112676056335
2018-04-17 20:00:00-05,1.4522723004694835
2018-04-17 20:15:00-05,1.5402394366197183
2018-04-17 20:30:00-05,1.5479295774647892
2018-04-17 20:45:00-05,1.5157605633802815
2018-04-17 21:00:00-05,1.3874460093896712
2018-04-17 21:15:00-05,1.4600234741784035
2018-04-17 21:30:00-05,1.3086338028169011
2018-04-17 21:45:00-05,1.4557417840375588
2018-04-17 22:00:00-05,1.4593990610328642
2018-04-17 22:15:00-05,1.3086948356807513
2018-04-17 22:30:00-05,1.331985915492958
2018-04-17 22:45:00-05,1.2683098591549296
2018-04-17 23:00:00-05,1.1586901408450705
2018-04-17 23:15:00-05,1.1183568075117372
2018-04-17 23:30:00-05,1.087417840375587
2018-04-17 23:45:00-05,1.0342253521126759
2018-04-18 00:00:00-05,0.8803051643192488
2018-04-18 00:15:00-05,0.8992723004694836
2018-04-18 00:30:00-05,0.8321596244131458
2018-04-18 00:45:00-05,0.7841173708920187
2018-04-18 01:00:00-05,0.6999624413145542
2018-04-18 01:15:00-05,0.6948732394366197
2018-04-18 01:30:00-05,0.6888732394366197
2018-04-18 01:45:00-05,0.6728215962441315
2018-04-18 02:00:00-05,0.6589154929577465
2018-04-18 02:15:00-05,0.6965258215962441
2018-04-18 02:30:00-05,0.6534460093896713
2018-04-18 02:45:00-05,0.6687840375586855
2018-04-18 03:00:00-05,0.6140845070422536
2018-04-18 03:15:00-05,0.6216901408450705
2018-04-18 03:30:00-05,0.6642018779342724
2018-04-18 03:45:00-05,0.6086666666666666
2018-04-18 04:00:00-05,0.6379624413145542
2018-04-18 04:15:00-05,0.6239389671361503
2018-04-18 04:30:00-05,0.6216431924882629
2018-04-18 04:45:00-05,0.5650657276995306
2018-04-18 05:00:00-05,0.5679671361502348
2018-04-18 05:15:00-05,0.5767934272300469
2018-04-18 05:30:00-05,0.6074929577464789
2018-04-18 05:45:00-05,0.5602300469483569
2018-04-18 06:00:00-05,0.5720798122065727
2018-04-18 06:15:00-05,0.6221079812206574
2018-04-18 06:30:00-05,0.6643427230046948
2018-04-18 06:45:00-05,0.7200375586854459
2018-04-18 07:00:00-05,0.8188779342723006
2018-04-18 07:15:00-05,0.8279201877934271
2018-04-18 07:30:00-05,0.803399061032864
2018-04-18 07:45:00-05,0.7972676056338027
2018-04-18 08:00:00-05,0.8163333333333332
2018-04-18 08:15:00-05,0.7845586854460094
2018-04-18 08:30:00-05,0.8101737089201878
2018-04-18 08:45:00-05,0.8146009389671363
2018-04-18 09:00:00-05,0.9268262910798122
2018-04-18 09:15:00-05,0.8442629107981221
2018-04-18 09:30:00-05,0.8247981220657278
2018-04-18 09:45:00-05,0.7903333333333333
2018-04-18 10:00:00-05,0.8073990610328639
2018-04-18 10:15:00-05,0.8213192488262909
2018-04-18 10:30:00-05,0.8376807511737089
2018-04-18 10:45:00-05,0.8495117370892019
2018-04-18 11:00:00-05,0.8378169014084509
2018-04-18 11:15:00-05,0.7883661971830987
2018-04-18 11:30:00-05,0.8055727699530517
2018-04-18 11:45:00-05,0.8011220657276996
2018-04-18 12:00:00-05,0.7914413145539906
2018-04-18 12:15:00-05,0.8630469483568075
2018-04-18 12:30:00-05,0.9085586854460096
2018-04-18 12:45:00-05,0.9089061032863848
2018-04-18 13:00:00-05,0.9187089201877936
2018-04-18 13:15:00-05,0.9850704225352112
2018-04-18 13:30:00-05,0.959
2018-04-18 13:45:00-05,0.9543286384976526
2018-04-18 14:00:00-05,1.041319248826291
2018-04-18 14:15:00-05,1.0038544600938968
2018-04-18 14:30:00-05,1.0522159624413143
2018-04-18 14:45:00-05,1.0856854460093897
2018-04-18 15:00:00-05,1.0692300469483569
2018-04-18 15:15:00-05,1.132338028169014
2018-04-18 15:30:00-05,1.1548967136150237
2018-04-18 15:45:00-05,1.1846056338028172
2018-04-18 16:00:00-05,1.1646948356807512
2018-04-18 16:15:00-05,1.2724929577464792
2018-04-18 16:30:00-05,1.2284835680751172
2018-04-18 16:45:00-05,1.2810704225352114
2018-04-18 17:00:00-05,1.333192488262911
2018-04-18 17:15:00-05,1.3013802816901407
2018-04-18 17:30:00-05,1.4165352112676055
2018-04-18 17:45:00-05,1.4503615023474177
2018-04-18 18:00:00-05,1.4939812206572771
2018-04-18 18:15:00-05,1.4970892018779345
2018-04-18 18:30:00-05,1.421920187793427
2018-04-18 18:45:00-05,1.4892723004694837
2018-04-18 19:00:00-05,1.4893474178403756
2018-04-18 19:15:00-05,1.3452112676056336
2018-04-18 19:30:00-05,1.3563990610328642
2018-04-18 19:45:00-05,1.221469483568075
2018-04-18 20:00:00-05,1.3353802816901408
2018-04-18 20:15:00-05,1.3506807511737091
2018-04-18 20:30:00-05,1.3651737089201879
2018-04-18 20:45:00-05,1.35450234741784
2018-04-18 21:00:00-05,1.3798732394366198
2018-04-18 21:15:00-05,1.326056338028169
2018-04-18 21:30:00-05,1.3231549295774647
2018-04-18 21:45:00-05,1.2911032863849763
2018-04-18 22:00:00-05,1.2131173708920189
2018-04-18 22:15:00-05,1.2043708920187794
2018-04-18 22:30:00-05,1.2131971830985913
2018-04-18 22:45:00-05,1.1235117370892018
2018-04-18 23:00:00-05,1.1243802816901407
2018-04-18 23:15:00-05,0.9545305164319248
2018-04-18 23:30:00-05,0.9370469483568076
2018-04-18 23:45:00-05,0.8515868544600941
2018-04-19 00:00:00-05,0.7916197183098592
2018-04-19 00:15:00-05,0.7477230046948358
2018-04-19 00:30:00-05,0.7532488262910797
2018-04-19 00:45:00-05,0.6561502347417841
2018-04-19 01:00:00-05,0.6732253521126761
2018-04-19 01:15:00-05,0.6364647887323944
2018-04-19 01:30:00-05,0.5870563380281689
2018-04-19 01:45:00-05,0.582568075117371
2018-04-19 02:00:00-05,0.6014413145539906
2018-04-19 02:15:00-05,0.6420281690140845
2018-04-19 02:30:00-05,0.5966244131455399
2018-04-19 02:45:00-05,0.5725539906103287
2018-04-19 03:00:00-05,0.4981549295774648
2018-04-19 03:15:00-05,0.4895211267605634
2018-04-19 03:30:00-05,0.5484600938967136
2018-04-19 03:45:00-05,0.4982723004694836
2018-04-19 04:00:00-05,0.5014084507042254
2018-04-19 04:15:00-05,0.5301220657276995
2018-04-19 04:30:00-05,0.5379718309859155
2018-04-19 04:45:00-05,0.5485727699530517
2018-04-19 05:00:00-05,0.5245070422535212
2018-04-19 05:15:00-05,0.5099577464788733
2018-04-19 05:30:00-05,0.4935446009389671
2018-04-19 05:45:00-05,0.5212253521126762
2018-04-19 06:00:00-05,0.5132723004694836
2018-04-19 06:15:00-05,0.5679201877934272
2018-04-19 06:30:00-05,0.5994037558685447
2018-04-19 06:45:00-05,0.6885305164319248
